Wave_Grp_ID,Wave_Grp_Index,Wave_Grp_Delay,Wave_Grp_Pattern,Wave_Grp_Mob_Delay_1,Wave_Grp_Spawn_1,Wave_Grp_Mob_ID_1,Wave_Grp_Mob_Lv_1,Wave_Grp_Mob_Value_1,Wave_Grp_Mob_Delay_2,Wave_Grp_Spawn_2,Wave_Grp_Mob_ID_2,Wave_Grp_Mob_Lv_2,Wave_Grp_Mob_Value_2,Wave_Grp_Mob_Delay_3,Wave_Grp_Spawn_3,Wave_Grp_Mob_ID_3,Wave_Grp_Mob_Lv_3,Wave_Grp_Mob_Value_3,Wave_Grp_Mob_Delay_4,Wave_Grp_Spawn_4,Wave_Grp_Mob_ID_4,Wave_Grp_Mob_Lv_4,Wave_Grp_Mob_Value_4,Wave_Grp_Mob_Delay_5,Wave_Grp_Spawn_5,Wave_Grp_Mob_ID_5,Wave_Grp_Mob_Lv_5,Wave_Grp_Mob_Value_5
90016,9,1,0,5,9,20003,55,4,35,7,20003,55,2,,,,,,,,,,,,,,,
90016,10,1,0,16,10,20001,55,4,40,11,20001,55,2,,,,,,,,,,,,,,,
90016,11,1,0,25,11,20002,55,4,,,,,,,,,,,,,,,,,,,,
90016,12,1,0,21,12,20001,55,4,,,,,,,,,,,,,,,,,,,,
90017,1,1,0,9,1,20001,65,4,16,7,20001,65,3,,,,,,,,,,,,,,,
90017,2,1,0,3,2,20002,65,4,14,4,20002,65,3,,,,,,,,,,,,,,,
90017,3,1,0,14,3,20003,65,4,18,6,20003,65,3,,,,,,,,,,,,,,,
90017,4,1,0,10,4,20001,65,4,24,9,20001,65,3,,,,,,,,,,,,,,,
90017,5,1,0,4,5,20002,65,4,10,10,20002,65,3,,,,,,,,,,,,,,,
90017,6,1,0,15,6,20003,65,4,19,3,20003,65,3,,,,,,,,,,,,,,,
90017,7,1,0,20,7,20001,65,4,20,4,20001,65,3,,,,,,,,,,,,,,,
90017,8,1,0,22,8,20002,65,4,30,6,20002,65,3,,,,,,,,,,,,,,,
90017,9,1,0,5,9,20003,65,4,35,7,20003,65,3,,,,,,,,,,,,,,,
90017,10,1,0,16,10,20001,65,4,40,11,20001,65,2,,,,,,,,,,,,,,,
90017,11,1,0,25,11,20002,65,4,,,,,,,,,,,,,,,,,,,,
90017,12,1,0,21,12,20001,65,4,,,,,,,,,,,,,,,,,,,,
90018,1,1,0,9,1,20001,74,5,16,7,20001,74,3,,,,,,,,,,,,,,,
90018,2,1,0,3,2,20002,74,5,14,4,20002,74,3,,,,,,,,,,,,,,,
90018,3,1,0,14,3,20003,74,5,18,6,20003,74,3,,,,,,,,,,,,,,,
90018,4,1,0,10,4,20001,74,5,24,9,20001,74,3,,,,,,,,,,,,,,,
90018,5,1,0,4,5,20002,74,4,10,10,20002,74,3,,,,,,,,,,,,,,,
90018,6,1,0,15,6,20003,74,4,19,3,20003,74,3,,,,,,,,,,,,,,,
90018,7,1,0,20,7,20001,74,4,20,4,20001,74,3,,,,,,,,,,,,,,,
90018,8,1,0,22,8,20002,74,4,30,6,20002,74,3,,,,,,,,,,,,,,,
90018,9,1,0,5,9,20003,74,4,35,7,20003,74,5,,,,,,,,,,,,,,,
90018,10,1,0,16,10,20001,74,4,40,11,20001,74,5,,,,,,,,,,,,,,,
90018,11,1,0,25,11,20002,74,4,,,,,,,,,,,,,,,,,,,,
90018,12,1,0,21,12,20001,74,4,,,,,,,,,,,,,,,,,,,,
90019,1,1,0,5,2,30003,10,1,,,,,,,,,,,,,,,,,,,,
90020,1,1,0,5,2,30003,20,3,,,,,,,,,,,,,,,,,,,,
90021,1,1,0,5,2,30003,30,1,,,,,,,,,,,,,,,,,,,,
90022,1,1,0,5,1,30003,40,1,,,,,,,,,,,,,,,,,,,,
90022,2,1,0,5,3,30003,40,1,,,,,,,,,,,,,,,,,,,,
90023,1,1,0,5,1,30003,50,1,,,,,,,,,,,,,,,,,,,,
90023,2,1,0,5,3,30003,50,1,,,,,,,,,,,,,,,,,,,,
90024,1,1,0,5,1,30003,60,1,,,,,,,,,,,,,,,,,,,,
90024,2,1,0,5,3,30003,60,1,,,,,,,,,,,,,,,,,,,,
90025,1,1,0,5,2,30003,70,1,,,,,,,,,,,,,,,,,,,,
90025,1,1,0,5,5,30003,70,1,,,,,,,,,,,,,,,,,,,,
90025,1,1,0,5,7,30003,70,1,,,,,,,,,,,,,,,,,,,,
90026,1,1,0,5,2,30003,80,1,,,,,,,,,,,,,,,,,,,,
90026,1,1,0,5,5,30003,80,1,,,,,,,,,,,,,,,,,,,,
90026,1,1,0,5,7,30003,80,1,,,,,,,,,,,,,,,,,,,,
90027,1,1,0,5,2,30003,100,1,,,,,,,,,,,,,,,,,,,,
90027,1,1,0,5,5,30003,100,1,,,,,,,,,,,,,,,,,,,,
90027,1,1,0,5,7,30003,100,1,,,,,,,,,,,,,,,,,,,,
90028,1,1,0,5,2,30003,10,1,,,,,,,,,,,,,,,,,,,,
90029,1,1,0,5,2,30003,20,3,,,,,,,,,,,,,,,,,,,,
90030,1,1,0,5,2,30003,30,1,,,,,,,,,,,,,,,,,,,,
90031,1,1,0,5,1,30003,40,1,,,,,,,,,,,,,,,,,,,,
90031,2,1,0,5,3,30003,40,1,,,,,,,,,,,,,,,,,,,,
90032,1,1,0,5,1,30003,50,1,,,,,,,,,,,,,,,,,,,,
90032,2,1,0,5,3,30003,50,1,,,,,,,,,,,,,,,,,,,,
90033,1,1,0,5,1,30003,60,1,,,,,,,,,,,,,,,,,,,,
90033,2,1,0,5,3,30003,60,1,,,,,,,,,,,,,,,,,,,,
90034,1,1,0,5,2,30003,70,1,,,,,,,,,,,,,,,,,,,,
90034,1,1,0,5,5,30003,70,1,,,,,,,,,,,,,,,,,,,,
90034,1,1,0,5,7,30003,70,1,,,,,,,,,,,,,,,,,,,,
90035,1,1,0,5,2,30003,80,1,,,,,,,,,,,,,,,,,,,,
90035,1,1,0,5,5,30003,80,1,,,,,,,,,,,,,,,,,,,,
90035,1,1,0,5,7,30003,80,1,,,,,,,,,,,,,,,,,,,,
90036,1,1,0,5,2,30003,100,1,,,,,,,,,,,,,,,,,,,,
90036,1,1,0,5,5,30003,100,1,,,,,,,,,,,,,,,,,,,,
90036,1,1,0,5,7,30003,100,1,,,,,,,,,,,,,,,,,,,,
90037,1,1,0,5,2,30003,10,1,,,,,,,,,,,,,,,,,,,,
90038,1,1,0,5,2,30003,20,3,,,,,,,,,,,,,,,,,,,,
90039,1,1,0,5,2,30003,30,1,,,,,,,,,,,,,,,,,,,,
90040,1,1,0,5,1,30003,40,1,,,,,,,,,,,,,,,,,,,,
90040,2,1,0,5,3,30003,40,1,,,,,,,,,,,,,,,,,,,,
90041,1,1,0,5,1,30003,50,1,,,,,,,,,,,,,,,,,,,,
90041,2,1,0,5,3,30003,50,1,,,,,,,,,,,,,,,,,,,,
90042,1,1,0,5,1,30003,60,1,,,,,,,,,,,,,,,,,,,,
90042,2,1,0,5,3,30003,60,1,,,,,,,,,,,,,,,,,,,,
90043,1,1,0,5,2,30003,70,1,,,,,,,,,,,,,,,,,,,,
90043,1,1,0,5,5,30003,70,1,,,,,,,,,,,,,,,,,,,,
90043,1,1,0,5,7,30003,70,1,,,,,,,,,,,,,,,,,,,,
90044,1,1,0,5,2,30003,80,1,,,,,,,,,,,,,,,,,,,,
90044,1,1,0,5,5,30003,80,1,,,,,,,,,,,,,,,,,,,,
90044,1,1,0,5,7,30003,80,1,,,,,,,,,,,,,,,,,,,,
90045,1,1,0,5,2,30003,100,1,,,,,,,,,,,,,,,,,,,,
90045,1,1,0,5,5,30003,100,1,,,,,,,,,,,,,,,,,,,,
90045,1,1,0,5,7,30003,100,1,,,,,,,,,,,,,,,,,,,,
90046,1,1,0,5,2,30003,10,1,,,,,,,,,,,,,,,,,,,,
90047,1,1,0,5,2,30003,20,3,,,,,,,,,,,,,,,,,,,,
90048,1,1,0,5,2,30003,30,1,,,,,,,,,,,,,,,,,,,,
90049,1,1,0,5,1,30003,40,1,,,,,,,,,,,,,,,,,,,,
90049,2,1,0,5,3,30003,40,1,,,,,,,,,,,,,,,,,,,,
90050,1,1,0,5,1,30003,50,1,,,,,,,,,,,,,,,,,,,,
90050,2,1,0,5,3,30003,50,1,,,,,,,,,,,,,,,,,,,,
90051,1,1,0,5,1,30003,60,1,,,,,,,,,,,,,,,,,,,,
90051,2,1,0,5,3,30003,60,1,,,,,,,,,,,,,,,,,,,,
90052,1,1,0,5,2,30003,70,1,,,,,,,,,,,,,,,,,,,,
90052,1,1,0,5,5,30003,70,1,,,,,,,,,,,,,,,,,,,,
90052,1,1,0,5,7,30003,70,1,,,,,,,,,,,,,,,,,,,,
90053,1,1,0,5,2,30003,80,1,,,,,,,,,,,,,,,,,,,,
90053,1,1,0,5,5,30003,80,1,,,,,,,,,,,,,,,,,,,,
90053,1,1,0,5,7,30003,80,1,,,,,,,,,,,,,,,,,,,,
90054,1,1,0,5,2,30003,100,1,,,,,,,,,,,,,,,,,,,,
90054,1,1,0,5,5,30003,100,1,,,,,,,,,,,,,,,,,,,,
90054,1,1,0,5,7,30003,100,1,,,,,,,,,,,,,,,,,,,,
90055,1,1,0,9,1,20027,3,2,16,7,20027,3,1,,,,,,,,,,,,,,,
90055,2,1,0,3,2,20027,3,2,14,4,20027,3,1,,,,,,,,,,,,,,,
90055,3,1,0,14,3,20027,3,2,18,6,20027,3,1,,,,,,,,,,,,,,,
90055,4,1,0,10,4,20027,3,2,24,9,20027,3,1,,,,,,,,,,,,,,,
90055,5,1,0,4,5,20027,3,2,10,10,20027,3,1,,,,,,,,,,,,,,,
90055,6,1,0,15,6,20027,3,2,19,3,20027,3,1,,,,,,,,,,,,,,,
90055,7,1,0,20,7,20027,3,2,20,4,20027,3,1,,,,,,,,,,,,,,,
90055,8,1,0,22,8,20027,3,2,30,6,20027,3,1,,,,,,,,,,,,,,,
90055,9,1,0,5,9,20027,3,2,35,7,20027,3,1,,,,,,,,,,,,,,,
90055,10,1,0,16,10,20027,3,2,40,11,20027,3,1,,,,,,,,,,,,,,,
90055,11,1,0,25,11,20027,3,2,,,,,,,,,,,,,,,,,,,,
90055,12,1,0,21,12,20027,3,2,,,,,,,,,,,,,,,,,,,,
90056,1,1,0,9,1,20027,9,3,16,7,20027,9,1,,,,,,,,,,,,,,,
90056,2,1,0,3,2,20027,9,3,14,4,20027,9,1,,,,,,,,,,,,,,,
90056,3,1,0,14,3,20027,9,3,18,6,20027,9,1,,,,,,,,,,,,,,,
90056,4,1,0,10,4,20027,9,3,24,9,20027,9,1,,,,,,,,,,,,,,,
90056,5,1,0,4,5,20027,9,3,10,10,20027,9,1,,,,,,,,,,,,,,,
90056,6,1,0,15,6,20027,9,3,19,3,20027,9,1,,,,,,,,,,,,,,,
90056,7,1,0,20,7,20027,9,3,20,4,20027,9,1,,,,,,,,,,,,,,,
90056,8,1,0,22,8,20027,9,3,30,6,20027,9,1,,,,,,,,,,,,,,,
90056,9,1,0,5,9,20027,9,3,35,7,20027,9,1,,,,,,,,,,,,,,,
90056,10,1,0,16,10,20027,9,3,40,11,20027,9,1,,,,,,,,,,,,,,,
90056,11,1,0,25,11,20027,9,3,,,,,,,,,,,,,,,,,,,,
90056,12,1,0,21,12,20027,9,3,,,,,,,,,,,,,,,,,,,,
90057,1,1,0,9,1,20027,18,3,16,7,20027,18,2,,,,,,,,,,,,,,,
90057,2,1,0,3,2,20027,18,3,14,4,20027,18,2,,,,,,,,,,,,,,,
90057,3,1,0,14,3,20027,18,3,18,6,20027,18,2,,,,,,,,,,,,,,,
90057,4,1,0,10,4,20027,18,3,24,9,20027,18,2,,,,,,,,,,,,,,,
90057,5,1,0,4,5,20027,18,3,10,10,20027,18,2,,,,,,,,,,,,,,,
90057,6,1,0,15,6,20027,18,3,19,3,20027,18,2,,,,,,,,,,,,,,,
90057,7,1,0,20,7,20027,18,3,20,4,20027,18,1,,,,,,,,,,,,,,,
90057,8,1,0,22,8,20027,18,3,30,6,20027,18,1,,,,,,,,,,,,,,,
90057,9,1,0,5,9,20027,18,3,35,7,20027,18,1,,,,,,,,,,,,,,,
90057,10,1,0,16,10,20027,18,3,40,11,20027,18,1,,,,,,,,,,,,,,,
90057,11,1,0,25,11,20027,18,3,,,,,,,,,,,,,,,,,,,,
90057,12,1,0,21,12,20027,18,3,,,,,,,,,,,,,,,,,,,,
90058,1,1,0,9,1,20027,28,4,16,7,20028,28,2,,,,,,,,,,,,,,,
90058,2,1,0,3,2,20027,28,4,14,4,20028,28,2,,,,,,,,,,,,,,,
90058,3,1,0,14,3,20027,28,4,18,6,20028,28,2,,,,,,,,,,,,,,,
90058,4,1,0,10,4,20027,28,4,24,9,20028,28,2,,,,,,,,,,,,,,,
90058,5,1,0,4,5,20027,28,4,10,10,20028,28,2,,,,,,,,,,,,,,,
90058,6,1,0,15,6,20027,28,4,19,3,20028,28,2,,,,,,,,,,,,,,,
90058,7,1,0,20,7,20027,28,4,20,4,20028,28,2,,,,,,,,,,,,,,,
90058,8,1,0,22,8,20027,28,4,30,6,20028,28,2,,,,,,,,,,,,,,,
90058,9,1,0,5,9,20027,28,4,35,7,20028,28,2,,,,,,,,,,,,,,,
90058,10,1,0,16,10,20027,28,4,40,11,20028,28,2,,,,,,,,,,,,,,,
90058,11,1,0,25,11,20027,28,4,,,,,,,,,,,,,,,,,,,,
90058,12,1,0,21,12,20027,28,4,,,,,,,,,,,,,,,,,,,,
90059,1,1,0,9,1,20027,37,4,16,7,20028,37,2,,,,,,,,,,,,,,,
90059,2,1,0,3,2,20027,37,4,14,4,20028,37,2,,,,,,,,,,,,,,,
90059,3,1,0,14,3,20027,37,4,18,6,20028,37,2,,,,,,,,,,,,,,,
90059,4,1,0,10,4,20027,37,4,24,9,20028,37,2,,,,,,,,,,,,,,,
90059,5,1,0,4,5,20027,37,4,10,10,20028,37,2,,,,,,,,,,,,,,,
90059,6,1,0,15,6,20027,37,4,19,3,20028,37,2,,,,,,,,,,,,,,,
90059,7,1,0,20,7,20027,37,4,20,4,20028,37,2,,,,,,,,,,,,,,,
90059,8,1,0,22,8,20027,37,4,30,6,20028,37,2,,,,,,,,,,,,,,,
90059,9,1,0,5,9,20027,37,4,35,7,20028,37,2,,,,,,,,,,,,,,,
90059,10,1,0,16,10,20027,37,4,40,11,20028,37,2,,,,,,,,,,,,,,,
90059,11,1,0,25,11,20027,37,4,,,,,,,,,,,,,,,,,,,,
90059,12,1,0,21,12,20027,37,4,,,,,,,,,,,,,,,,,,,,
90060,1,1,0,9,1,20027,46,4,16,7,20028,46,2,,,,,,,,,,,,,,,
90060,2,1,0,3,2,20027,46,4,14,4,20028,46,2,,,,,,,,,,,,,,,
90060,3,1,0,14,3,20027,46,4,18,6,20028,46,2,,,,,,,,,,,,,,,
90060,4,1,0,10,4,20027,46,4,24,9,20028,46,2,,,,,,,,,,,,,,,
90060,5,1,0,4,5,20027,46,5,10,10,20028,46,2,,,,,,,,,,,,,,,
90060,6,1,0,15,6,20027,46,4,19,3,20028,46,2,,,,,,,,,,,,,,,
90060,7,1,0,20,7,20027,46,4,20,4,20028,46,2,,,,,,,,,,,,,,,
90060,8,1,0,22,8,20027,46,4,30,6,20028,46,2,,,,,,,,,,,,,,,
90060,9,1,0,5,9,20027,46,4,35,7,20028,46,2,,,,,,,,,,,,,,,
90060,10,1,0,16,10,20027,46,4,40,11,20028,46,2,,,,,,,,,,,,,,,
90060,11,1,0,25,11,20027,46,4,,,,,,,,,,,,,,,,,,,,
90060,12,1,0,21,12,20027,46,4,,,,,,,,,,,,,,,,,,,,
90061,1,1,0,9,1,20027,55,5,16,7,20028,55,2,,,,,,,,,,,,,,,
90061,2,1,0,3,2,20027,55,5,14,4,20029,55,2,,,,,,,,,,,,,,,
90061,3,1,0,14,3,20027,55,5,18,6,20028,55,2,,,,,,,,,,,,,,,
90061,4,1,0,10,4,20027,55,5,24,9,20029,55,2,,,,,,,,,,,,,,,
90061,5,1,0,4,5,20027,55,5,10,10,20028,55,2,,,,,,,,,,,,,,,
90061,6,1,0,15,6,20027,55,5,19,3,20029,55,2,,,,,,,,,,,,,,,
90061,7,1,0,20,7,20027,55,5,20,4,20028,55,2,,,,,,,,,,,,,,,
90061,8,1,0,22,8,20027,55,5,30,6,20029,55,2,,,,,,,,,,,,,,,
90061,9,1,0,5,9,20027,55,5,35,7,20028,55,2,,,,,,,,,,,,,,,
90061,10,1,0,16,10,20027,55,5,40,11,20029,55,2,,,,,,,,,,,,,,,
90061,11,1,0,25,11,20027,55,5,,,,,,,,,,,,,,,,,,,,
90061,12,1,0,21,12,20027,55,5,,,,,,,,,,,,,,,,,,,,
90062,1,1,0,9,1,20027,65,4,16,7,20028,65,3,,,,,,,,,,,,,,,
90062,2,1,0,3,2,20027,65,4,14,4,20029,65,3,,,,,,,,,,,,,,,
90062,3,1,0,14,3,20027,65,4,18,6,20028,65,3,,,,,,,,,,,,,,,
90062,4,1,0,10,4,20027,65,4,24,9,20029,65,3,,,,,,,,,,,,,,,
90062,5,1,0,4,5,20027,65,4,10,10,20028,65,3,,,,,,,,,,,,,,,
90062,6,1,0,15,6,20027,65,4,19,3,20029,65,3,,,,,,,,,,,,,,,
90062,7,1,0,20,7,20027,65,4,20,4,20028,65,3,,,,,,,,,,,,,,,
90062,8,1,0,22,8,20027,65,4,30,6,20029,65,3,,,,,,,,,,,,,,,
90062,9,1,0,5,9,20027,65,4,35,7,20028,65,3,,,,,,,,,,,,,,,
90062,10,1,0,16,10,20027,65,4,40,11,20029,65,2,,,,,,,,,,,,,,,
90062,11,1,0,25,11,20027,65,4,,,,,,,,,,,,,,,,,,,,
90062,12,1,0,21,12,20027,65,4,,,,,,,,,,,,,,,,,,,,
90063,1,1,0,9,1,20027,74,5,16,7,20028,74,3,,,,,,,,,,,,,,,
90063,2,1,0,3,2,20027,74,5,14,4,20029,74,3,,,,,,,,,,,,,,,
90063,3,1,0,14,3,20027,74,5,18,6,20029,74,3,,,,,,,,,,,,,,,
90063,4,1,0,10,4,20027,74,5,24,9,20029,74,3,,,,,,,,,,,,,,,
90063,5,1,0,4,5,20027,74,5,10,10,20028,74,3,,,,,,,,,,,,,,,
90063,6,1,0,15,6,20027,74,5,19,3,20029,74,3,,,,,,,,,,,,,,,
90063,7,1,0,20,7,20027,74,4,20,4,20028,74,3,,,,,,,,,,,,,,,
90063,8,1,0,22,8,20027,74,4,30,6,20029,74,3,,,,,,,,,,,,,,,
90063,9,1,0,5,9,20027,74,5,35,7,20028,74,5,,,,,,,,,,,,,,,
90063,10,1,0,16,10,20027,74,5,40,11,20029,74,5,,,,,,,,,,,,,,,
90063,11,1,0,25,11,20027,74,4,,,,,,,,,,,,,,,,,,,,
90063,12,1,0,21,12,20027,74,4,,,,,,,,,,,,,,,,,,,,
90064,1,1,0,9,1,20030,3,2,16,7,20030,3,1,,,,,,,,,,,,,,,
90064,2,1,0,3,2,20030,3,2,14,4,20030,3,1,,,,,,,,,,,,,,,
90064,3,1,0,14,3,20030,3,2,18,6,20030,3,1,,,,,,,,,,,,,,,
90064,4,1,0,10,4,20030,3,2,24,9,20030,3,1,,,,,,,,,,,,,,,
90064,5,1,0,4,5,20030,3,2,10,10,20030,3,1,,,,,,,,,,,,,,,
90064,6,1,0,15,6,20030,3,2,19,3,20030,3,1,,,,,,,,,,,,,,,
90064,7,1,0,20,7,20030,3,2,20,4,20030,3,1,,,,,,,,,,,,,,,
90064,8,1,0,22,8,20030,3,2,30,6,20030,3,1,,,,,,,,,,,,,,,
90064,9,1,0,5,9,20030,3,2,35,7,20030,3,1,,,,,,,,,,,,,,,
90064,10,1,0,16,10,20030,3,2,40,11,20030,3,1,,,,,,,,,,,,,,,
90064,11,1,0,25,11,20030,3,2,,,,,,,,,,,,,,,,,,,,
90064,12,1,0,21,12,20030,3,2,,,,,,,,,,,,,,,,,,,,
90065,1,1,0,9,1,20030,9,3,16,7,20030,9,1,,,,,,,,,,,,,,,
90065,2,1,0,3,2,20030,9,3,14,4,20030,9,1,,,,,,,,,,,,,,,
90065,3,1,0,14,3,20030,9,3,18,6,20030,9,1,,,,,,,,,,,,,,,
90065,4,1,0,10,4,20030,9,3,24,9,20030,9,1,,,,,,,,,,,,,,,
90065,5,1,0,4,5,20030,9,3,10,10,20030,9,1,,,,,,,,,,,,,,,
90065,6,1,0,15,6,20030,9,3,19,3,20030,9,1,,,,,,,,,,,,,,,
90065,7,1,0,20,7,20030,9,3,20,4,20030,9,1,,,,,,,,,,,,,,,
90065,8,1,0,22,8,20030,9,3,30,6,20030,9,1,,,,,,,,,,,,,,,
90065,9,1,0,5,9,20030,9,3,35,7,20030,9,1,,,,,,,,,,,,,,,
90065,10,1,0,16,10,20030,9,3,40,11,20030,9,1,,,,,,,,,,,,,,,
90065,11,1,0,25,11,20030,9,3,,,,,,,,,,,,,,,,,,,,
90065,12,1,0,21,12,20030,9,3,,,,,,,,,,,,,,,,,,,,
90066,1,1,0,9,1,20030,18,3,16,7,20030,18,2,,,,,,,,,,,,,,,
90066,2,1,0,3,2,20030,18,3,14,4,20030,18,2,,,,,,,,,,,,,,,
90066,3,1,0,14,3,20030,18,3,18,6,20030,18,2,,,,,,,,,,,,,,,
90066,4,1,0,10,4,20030,18,3,24,9,20030,18,2,,,,,,,,,,,,,,,
90066,5,1,0,4,5,20030,18,3,10,10,20030,18,2,,,,,,,,,,,,,,,
90066,6,1,0,15,6,20030,18,3,19,3,20030,18,2,,,,,,,,,,,,,,,
90066,7,1,0,20,7,20030,18,3,20,4,20030,18,1,,,,,,,,,,,,,,,
90066,8,1,0,22,8,20030,18,3,30,6,20030,18,1,,,,,,,,,,,,,,,
90066,9,1,0,5,9,20030,18,3,35,7,20030,18,1,,,,,,,,,,,,,,,
90066,10,1,0,16,10,20030,18,3,40,11,20030,18,1,,,,,,,,,,,,,,,
90066,11,1,0,25,11,20030,18,3,,,,,,,,,,,,,,,,,,,,
90066,12,1,0,21,12,20030,18,3,,,,,,,,,,,,,,,,,,,,
90067,1,1,0,9,1,20030,28,4,16,7,20031,28,2,,,,,,,,,,,,,,,
90067,2,1,0,3,2,20030,28,4,14,4,20031,28,2,,,,,,,,,,,,,,,
90067,3,1,0,14,3,20030,28,4,18,6,20031,28,2,,,,,,,,,,,,,,,
90067,4,1,0,10,4,20030,28,4,24,9,20031,28,2,,,,,,,,,,,,,,,
90067,5,1,0,4,5,20030,28,4,10,10,20031,28,2,,,,,,,,,,,,,,,
90067,6,1,0,15,6,20030,28,4,19,3,20031,28,2,,,,,,,,,,,,,,,
90067,7,1,0,20,7,20030,28,4,20,4,20031,28,2,,,,,,,,,,,,,,,
90067,8,1,0,22,8,20030,28,4,30,6,20031,28,2,,,,,,,,,,,,,,,
90067,9,1,0,5,9,20030,28,4,35,7,20031,28,2,,,,,,,,,,,,,,,
90067,10,1,0,16,10,20030,28,4,40,11,20031,28,2,,,,,,,,,,,,,,,
90067,11,1,0,25,11,20030,28,4,,,,,,,,,,,,,,,,,,,,
90067,12,1,0,21,12,20030,28,4,,,,,,,,,,,,,,,,,,,,
90068,1,1,0,9,1,20030,37,4,16,7,20031,37,2,,,,,,,,,,,,,,,
90068,2,1,0,3,2,20030,37,4,14,4,20031,37,2,,,,,,,,,,,,,,,
90068,3,1,0,14,3,20030,37,4,18,6,20031,37,2,,,,,,,,,,,,,,,
90068,4,1,0,10,4,20030,37,4,24,9,20031,37,2,,,,,,,,,,,,,,,
90068,5,1,0,4,5,20030,37,4,10,10,20031,37,2,,,,,,,,,,,,,,,
90068,6,1,0,15,6,20030,37,4,19,3,20031,37,2,,,,,,,,,,,,,,,
90068,7,1,0,20,7,20030,37,4,20,4,20031,37,2,,,,,,,,,,,,,,,
90068,8,1,0,22,8,20030,37,4,30,6,20031,37,2,,,,,,,,,,,,,,,
90068,9,1,0,5,9,20030,37,4,35,7,20031,37,2,,,,,,,,,,,,,,,
90068,10,1,0,16,10,20030,37,4,40,11,20031,37,2,,,,,,,,,,,,,,,
90068,11,1,0,25,11,20030,37,4,,,,,,,,,,,,,,,,,,,,
90068,12,1,0,21,12,20030,37,4,,,,,,,,,,,,,,,,,,,,
90069,1,1,0,9,1,20030,46,4,16,7,20031,46,2,,,,,,,,,,,,,,,
90069,2,1,0,3,2,20030,46,4,14,4,20031,46,2,,,,,,,,,,,,,,,
90069,3,1,0,14,3,20030,46,4,18,6,20031,46,2,,,,,,,,,,,,,,,
90069,4,1,0,10,4,20030,46,4,24,9,20031,46,2,,,,,,,,,,,,,,,
90069,5,1,0,4,5,20030,46,5,10,10,20031,46,2,,,,,,,,,,,,,,,
90069,6,1,0,15,6,20030,46,4,19,3,20031,46,2,,,,,,,,,,,,,,,
90069,7,1,0,20,7,20030,46,4,20,4,20031,46,2,,,,,,,,,,,,,,,
90069,8,1,0,22,8,20030,46,4,30,6,20031,46,2,,,,,,,,,,,,,,,
90069,9,1,0,5,9,20030,46,4,35,7,20031,46,2,,,,,,,,,,,,,,,
90069,10,1,0,16,10,20030,46,4,40,11,20031,46,2,,,,,,,,,,,,,,,
90069,11,1,0,25,11,20030,46,4,,,,,,,,,,,,,,,,,,,,
90069,12,1,0,21,12,20030,46,4,,,,,,,,,,,,,,,,,,,,
90070,1,1,0,9,1,20030,55,5,16,7,20031,55,2,,,,,,,,,,,,,,,
90070,2,1,0,3,2,20030,55,5,14,4,20032,55,2,,,,,,,,,,,,,,,
90070,3,1,0,14,3,20030,55,5,18,6,20031,55,2,,,,,,,,,,,,,,,
90070,4,1,0,10,4,20030,55,5,24,9,20032,55,2,,,,,,,,,,,,,,,
90070,5,1,0,4,5,20030,55,5,10,10,20031,55,2,,,,,,,,,,,,,,,
90070,6,1,0,15,6,20030,55,5,19,3,20032,55,2,,,,,,,,,,,,,,,
90070,7,1,0,20,7,20030,55,5,20,4,20031,55,2,,,,,,,,,,,,,,,
90070,8,1,0,22,8,20030,55,5,30,6,20032,55,2,,,,,,,,,,,,,,,
90070,9,1,0,5,9,20030,55,5,35,7,20031,55,2,,,,,,,,,,,,,,,
90070,10,1,0,16,10,20030,55,5,40,11,20032,55,2,,,,,,,,,,,,,,,
90070,11,1,0,25,11,20030,55,5,,,,,,,,,,,,,,,,,,,,
90070,12,1,0,21,12,20030,55,5,,,,,,,,,,,,,,,,,,,,
90071,1,1,0,9,1,20030,65,4,16,7,20031,65,3,,,,,,,,,,,,,,,
90071,2,1,0,3,2,20030,65,4,14,4,20032,65,3,,,,,,,,,,,,,,,
90071,3,1,0,14,3,20030,65,4,18,6,20031,65,3,,,,,,,,,,,,,,,
90071,4,1,0,10,4,20030,65,4,24,9,20032,65,3,,,,,,,,,,,,,,,
90071,5,1,0,4,5,20030,65,4,10,10,20031,65,3,,,,,,,,,,,,,,,
90071,6,1,0,15,6,20030,65,4,19,3,20032,65,3,,,,,,,,,,,,,,,
90071,7,1,0,20,7,20030,65,4,20,4,20031,65,3,,,,,,,,,,,,,,,
90071,8,1,0,22,8,20030,65,4,30,6,20032,65,3,,,,,,,,,,,,,,,
90071,9,1,0,5,9,20030,65,4,35,7,20031,65,3,,,,,,,,,,,,,,,
90071,10,1,0,16,10,20030,65,4,40,11,20032,65,2,,,,,,,,,,,,,,,
90071,11,1,0,25,11,20030,65,4,,,,,,,,,,,,,,,,,,,,
90071,12,1,0,21,12,20030,65,4,,,,,,,,,,,,,,,,,,,,
90072,1,1,0,9,1,20030,74,5,16,7,20031,74,3,,,,,,,,,,,,,,,
90072,2,1,0,3,2,20030,74,5,14,4,20032,74,3,,,,,,,,,,,,,,,
90072,3,1,0,14,3,20030,74,5,18,6,20032,74,3,,,,,,,,,,,,,,,
90072,4,1,0,10,4,20030,74,5,24,9,20032,74,3,,,,,,,,,,,,,,,
